transaction_id,customer_id,product_id,quantity,amount_paise,currency,status,method,attempt_count,created_at,updated_at,refunded_at
txn_001145,cust_0479,prod_013,1,299900,INR,CAPTURED,card,1,2026-08-26T09:58:52+05:30,2026-08-26T09:58:52+05:30,
txn_001146,cust_0479,prod_014,1,899900,INR,CAPTURED,netbanking,1,2026-04-16T14:13:04+05:30,2026-04-16T14:13:04+05:30,
txn_001147,cust_0479,prod_013,1,299900,INR,CAPTURED,upi,1,2026-04-04T20:25:44+05:30,2026-04-04T20:25:44+05:30,
txn_001148,cust_0479,prod_004,1,1499900,INR,CAPTURED,netbanking,1,2026-04-13T12:06:08+05:30,2026-04-13T12:06:08+05:30,
txn_001149,cust_0479,prod_017,1,449900,INR,CAPTURED,card,1,2026-03-05T19:26:19+05:30,2026-03-05T19:26:19+05:30,
txn_001150,cust_0479,prod_014,1,899900,INR,CAPTURED,upi,1,2026-03-23T14:43:01+05:30,2026-03-23T14:43:01+05:30,
txn_001151,cust_0480,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-08-07T19:42:51+05:30,2026-08-07T19:42:51+05:30,
txn_001152,cust_0480,prod_010,1,799900,INR,CAPTURED,upi,1,2026-05-29T08:43:54+05:30,2026-05-29T08:43:54+05:30,
txn_001153,cust_0480,prod_013,1,299900,INR,CAPTURED,netbanking,1,2026-08-10T18:09:50+05:30,2026-08-10T18:09:50+05:30,
txn_001154,cust_0480,prod_008,1,129900,INR,CAPTURED,card,1,2026-05-14T10:18:21+05:30,2026-05-14T10:18:21+05:30,
txn_001155,cust_0481,prod_001,1,49900,INR,CAPTURED,card,1,2026-03-25T06:11:03+05:30,2026-03-25T06:11:03+05:30,
txn_001156,cust_0481,prod_009,1,249900,INR,CAPTURED,card,1,2026-05-21T08:43:16+05:30,2026-05-21T08:43:16+05:30,
txn_001157,cust_0482,prod_003,1,399900,INR,CAPTURED,card,1,2026-07-13T12:30:05+05:30,2026-07-13T12:30:05+05:30,
txn_001158,cust_0482,prod_005,1,3999900,INR,CAPTURED,netbanking,1,2026-08-07T13:11:26+05:30,2026-08-07T13:11:26+05:30,
txn_001159,cust_0482,prod_005,1,3999900,INR,CAPTURED,upi,1,2026-04-01T14:14:28+05:30,2026-04-01T14:14:28+05:30,
txn_001160,cust_0482,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-08-10T10:22:02+05:30,2026-08-10T10:22:02+05:30,
txn_001161,cust_0482,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-03-26T17:37:02+05:30,2026-03-26T17:37:02+05:30,
txn_001162,cust_0482,prod_017,1,449900,INR,CAPTURED,netbanking,1,2026-03-30T17:02:13+05:30,2026-03-30T17:02:13+05:30,
txn_001163,cust_0482,prod_018,1,1199900,INR,CAPTURED,wallet,1,2026-07-28T06:22:56+05:30,2026-07-28T06:22:56+05:30,
txn_001164,cust_0483,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-08-24T20:49:12+05:30,2026-08-24T20:49:12+05:30,
txn_001165,cust_0486,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-05-11T17:55:50+05:30,2026-05-11T17:55:50+05:30,
txn_001166,cust_0486,prod_013,1,299900,INR,CAPTURED,card,1,2026-03-03T11:14:12+05:30,2026-03-03T11:14:12+05:30,
txn_001167,cust_0488,prod_001,1,49900,INR,CAPTURED,card,1,2026-07-12T19:31:00+05:30,2026-07-12T19:31:00+05:30,
txn_001168,cust_0489,prod_008,1,129900,INR,CAPTURED,netbanking,1,2026-08-20T18:07:25+05:30,2026-08-20T18:07:25+05:30,
txn_001169,cust_0489,prod_003,1,399900,INR,CAPTURED,card,1,2026-06-15T20:45:34+05:30,2026-06-15T20:45:34+05:30,
txn_001170,cust_0490,prod_001,1,49900,INR,CAPTURED,wallet,1,2026-09-01T11:57:49+05:30,2026-09-01T11:57:49+05:30,
txn_001171,cust_0491,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-06-01T12:50:18+05:30,2026-06-01T12:50:18+05:30,
txn_001172,cust_0491,prod_002,1,149900,INR,CAPTURED,wallet,1,2026-07-10T15:12:49+05:30,2026-07-10T15:12:49+05:30,
txn_001173,cust_0492,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-08-30T09:51:05+05:30,2026-08-30T09:51:05+05:30,
txn_001174,cust_0493,prod_008,1,129900,INR,CAPTURED,card,1,2026-06-19T12:34:51+05:30,2026-06-19T12:34:51+05:30,
txn_001175,cust_0493,prod_014,1,899900,INR,CAPTURED,card,1,2026-08-25T21:28:09+05:30,2026-08-25T21:28:09+05:30,
txn_001176,cust_0493,prod_010,1,799900,INR,CAPTURED,card,1,2026-08-07T14:32:26+05:30,2026-08-07T14:32:26+05:30,
txn_001177,cust_0493,prod_003,1,399900,INR,CAPTURED,netbanking,1,2026-05-27T22:39:05+05:30,2026-05-27T22:39:05+05:30,
txn_001178,cust_0493,prod_001,1,49900,INR,REFUNDED,wallet,1,2026-08-13T22:16:25+05:30,2026-08-13T22:16:25+05:30,2026-08-17T22:16:25+05:30
txn_001179,cust_0494,prod_002,1,149900,INR,CAPTURED,card,1,2026-08-22T13:48:40+05:30,2026-08-22T13:48:40+05:30,
txn_001180,cust_0494,prod_007,1,79900,INR,CAPTURED,netbanking,1,2026-08-17T19:52:49+05:30,2026-08-17T19:52:49+05:30,
txn_001181,cust_0494,prod_001,1,49900,INR,CAPTURED,netbanking,1,2026-06-12T14:36:10+05:30,2026-06-12T14:36:10+05:30,
txn_001182,cust_0494,prod_009,1,249900,INR,CAPTURED,upi,1,2026-06-09T15:01:27+05:30,2026-06-09T15:01:27+05:30,
txn_001183,cust_0495,prod_008,3,389700,INR,CAPTURED,wallet,1,2026-08-05T21:16:53+05:30,2026-08-05T21:16:53+05:30,
txn_001184,cust_0496,prod_004,1,1499900,INR,CAPTURED,card,1,2026-04-02T09:17:05+05:30,2026-04-02T09:17:05+05:30,
txn_001185,cust_0496,prod_003,1,399900,INR,CAPTURED,wallet,1,2026-07-19T23:34:48+05:30,2026-07-19T23:34:48+05:30,
txn_001186,cust_0496,prod_009,1,249900,INR,CAPTURED,netbanking,1,2026-04-26T10:01:45+05:30,2026-04-26T10:01:45+05:30,
txn_001187,cust_0496,prod_007,1,79900,INR,CAPTURED,card,1,2026-06-08T13:58:40+05:30,2026-06-08T13:58:40+05:30,
txn_001188,cust_0497,prod_003,1,399900,INR,CAPTURED,upi,1,2026-06-01T09:36:55+05:30,2026-06-01T09:36:55+05:30,
txn_001189,cust_0497,prod_013,1,299900,INR,CAPTURED,wallet,1,2026-04-06T11:54:03+05:30,2026-04-06T11:54:03+05:30,
txn_001190,cust_0498,prod_015,3,59700,INR,CAPTURED,netbanking,1,2026-09-01T13:01:48+05:30,2026-09-01T13:01:48+05:30,
txn_001191,cust_0498,prod_003,2,799800,INR,CAPTURED,card,1,2026-07-19T08:29:11+05:30,2026-07-19T08:29:11+05:30,
txn_001192,cust_0499,prod_007,1,79900,INR,CAPTURED,card,1,2026-08-01T21:12:32+05:30,2026-08-01T21:12:32+05:30,
txn_001193,cust_0499,prod_007,1,79900,INR,CAPTURED,wallet,1,2026-04-21T18:48:50+05:30,2026-04-21T18:48:50+05:30,
txn_001194,cust_0500,prod_009,1,249900,INR,CAPTURED,wallet,1,2026-05-30T01:20:46+05:30,2026-05-30T01:20:46+05:30,
txn_001195,cust_0477,prod_003,1,399900,INR,FAILED,netbanking,1,2026-05-22T19:33:47+05:30,2026-05-22T19:33:47+05:30,
txn_001196,cust_0426,prod_014,1,899900,INR,FAILED,upi,1,2026-07-16T11:16:47+05:30,2026-07-16T11:16:47+05:30,
txn_001197,cust_0386,prod_008,1,129900,INR,FAILED,wallet,1,2026-07-28T14:31:14+05:30,2026-07-28T14:31:14+05:30,
txn_001198,cust_0095,prod_013,1,299900,INR,FAILED,card,1,2026-05-21T19:13:13+05:30,2026-05-21T19:13:13+05:30,
txn_001199,cust_0239,prod_008,1,129900,INR,FAILED,netbanking,1,2026-05-30T21:54:27+05:30,2026-05-30T21:54:27+05:30,
txn_001200,cust_0320,prod_014,1,899900,INR,FAILED,upi,1,2026-06-30T16:46:09+05:30,2026-06-30T16:46:09+05:30,
